timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704632565252,4250,HTTP Request,200,,Thread Group 1-21,,true,,121,152,4126,4126,http://localhost:8080/mono,4250,0,0
1704632565242,4356,HTTP Request,200,,Thread Group 1-11,,true,,121,152,4216,4216,http://localhost:8080/mono,4356,0,0
1704632565249,4349,HTTP Request,200,,Thread Group 1-18,,true,,121,152,4216,4216,http://localhost:8080/mono,4349,0,0
1704632565301,4297,HTTP Request,200,,Thread Group 1-70,,true,,121,152,4216,4216,http://localhost:8080/mono,4297,0,0
1704632565247,4351,HTTP Request,200,,Thread Group 1-16,,true,,121,152,4216,4216,http://localhost:8080/mono,4351,0,1
1704632565244,4355,HTTP Request,200,,Thread Group 1-13,,true,,121,152,4215,4215,http://localhost:8080/mono,4355,0,0
1704632565404,4195,HTTP Request,200,,Thread Group 1-173,,true,,121,152,4215,4215,http://localhost:8080/mono,4195,0,0
1704632565257,4342,HTTP Request,200,,Thread Group 1-26,,true,,121,152,4214,4214,http://localhost:8080/mono,4342,0,0
1704632565237,4362,HTTP Request,200,,Thread Group 1-6,,true,,121,152,4214,4214,http://localhost:8080/mono,4362,0,0
1704632565305,4294,HTTP Request,200,,Thread Group 1-74,,true,,121,152,4214,4214,http://localhost:8080/mono,4294,0,0
1704632565387,4212,HTTP Request,200,,Thread Group 1-156,,true,,121,152,4214,4214,http://localhost:8080/mono,4212,0,0
1704632565255,4344,HTTP Request,200,,Thread Group 1-24,,true,,121,152,4214,4214,http://localhost:8080/mono,4344,0,0
1704632565428,4171,HTTP Request,200,,Thread Group 1-197,,true,,121,152,4214,4214,http://localhost:8080/mono,4171,0,0
1704632565352,4247,HTTP Request,200,,Thread Group 1-122,,true,,121,152,4214,4214,http://localhost:8080/mono,4247,0,1
1704632565280,4319,HTTP Request,200,,Thread Group 1-49,,true,,121,152,4214,4214,http://localhost:8080/mono,4319,0,0
1704632565400,4199,HTTP Request,200,,Thread Group 1-169,,true,,121,152,4214,4214,http://localhost:8080/mono,4199,0,0
1704632565418,4181,HTTP Request,200,,Thread Group 1-187,,true,,121,152,4215,4215,http://localhost:8080/mono,4181,0,0
1704632565415,4184,HTTP Request,200,,Thread Group 1-184,,true,,121,152,4215,4215,http://localhost:8080/mono,4184,0,0
1704632565264,4342,HTTP Request,200,,Thread Group 1-33,,true,,121,152,4208,4208,http://localhost:8080/mono,4342,0,0
1704632565343,4264,HTTP Request,200,,Thread Group 1-112,,true,,121,152,4207,4207,http://localhost:8080/mono,4264,0,0
1704632565319,4288,HTTP Request,200,,Thread Group 1-88,,true,,121,152,4207,4207,http://localhost:8080/mono,4288,0,0
1704632565360,4247,HTTP Request,200,,Thread Group 1-129,,true,,121,152,4207,4207,http://localhost:8080/mono,4247,0,0
1704632565411,4197,HTTP Request,200,,Thread Group 1-180,,true,,121,152,4208,4208,http://localhost:8080/mono,4197,0,0
1704632565331,4279,HTTP Request,200,,Thread Group 1-100,,true,,121,152,4207,4207,http://localhost:8080/mono,4279,0,0
1704632565386,4310,HTTP Request,200,,Thread Group 1-155,,true,,121,152,4293,4293,http://localhost:8080/mono,4310,0,0
1704632565417,4279,HTTP Request,200,,Thread Group 1-186,,true,,121,152,4293,4293,http://localhost:8080/mono,4279,0,0
1704632565409,4289,HTTP Request,200,,Thread Group 1-178,,true,,121,152,4292,4292,http://localhost:8080/mono,4289,0,0
1704632565292,4406,HTTP Request,200,,Thread Group 1-61,,true,,121,152,4293,4293,http://localhost:8080/mono,4406,0,0
1704632565368,4331,HTTP Request,200,,Thread Group 1-137,,true,,121,152,4292,4292,http://localhost:8080/mono,4331,0,0
1704632565383,4316,HTTP Request,200,,Thread Group 1-152,,true,,121,152,4291,4291,http://localhost:8080/mono,4316,0,0
1704632565416,4283,HTTP Request,200,,Thread Group 1-185,,true,,121,152,4291,4291,http://localhost:8080/mono,4283,0,0
1704632565320,4379,HTTP Request,200,,Thread Group 1-89,,true,,121,152,4291,4291,http://localhost:8080/mono,4379,0,0
1704632565288,4412,HTTP Request,200,,Thread Group 1-57,,true,,121,152,4291,4291,http://localhost:8080/mono,4412,0,0
1704632565306,4395,HTTP Request,200,,Thread Group 1-75,,true,,121,152,4290,4290,http://localhost:8080/mono,4395,0,0
1704632565327,4375,HTTP Request,200,,Thread Group 1-96,,true,,121,152,4288,4288,http://localhost:8080/mono,4375,0,0
1704632565405,4297,HTTP Request,200,,Thread Group 1-174,,true,,121,152,4288,4288,http://localhost:8080/mono,4297,0,0
1704632565379,4418,HTTP Request,200,,Thread Group 1-148,,true,,121,152,4381,4381,http://localhost:8080/mono,4418,0,0
1704632565393,4404,HTTP Request,200,,Thread Group 1-162,,true,,121,152,4382,4382,http://localhost:8080/mono,4404,0,0
1704632565431,4366,HTTP Request,200,,Thread Group 1-200,,true,,121,152,4382,4382,http://localhost:8080/mono,4366,0,0
1704632565359,4440,HTTP Request,200,,Thread Group 1-128,,true,,121,152,4381,4381,http://localhost:8080/mono,4440,0,0
1704632565345,4454,HTTP Request,200,,Thread Group 1-114,,true,,121,152,4381,4381,http://localhost:8080/mono,4454,0,0
1704632565397,4402,HTTP Request,200,,Thread Group 1-165,,true,,121,152,4381,4381,http://localhost:8080/mono,4402,0,0
1704632565358,4442,HTTP Request,200,,Thread Group 1-127,,true,,121,152,4379,4379,http://localhost:8080/mono,4442,0,0
1704632565382,4420,HTTP Request,200,,Thread Group 1-151,,true,,121,152,4380,4380,http://localhost:8080/mono,4420,0,0
1704632565424,4378,HTTP Request,200,,Thread Group 1-193,,true,,121,152,4380,4380,http://localhost:8080/mono,4378,0,0
1704632565461,4342,HTTP Request,200,,Thread Group 1-230,,true,,121,152,4379,4379,http://localhost:8080/mono,4342,0,0
1704632565443,4360,HTTP Request,200,,Thread Group 1-212,,true,,121,152,4379,4379,http://localhost:8080/mono,4360,0,0
1704632565389,4414,HTTP Request,200,,Thread Group 1-158,,true,,121,152,4377,4377,http://localhost:8080/mono,4414,0,0
1704632565413,4483,HTTP Request,200,,Thread Group 1-182,,true,,121,152,4469,4469,http://localhost:8080/mono,4483,0,0
1704632565289,4608,HTTP Request,200,,Thread Group 1-58,,true,,121,152,4469,4469,http://localhost:8080/mono,4608,0,0
1704632565395,4502,HTTP Request,200,,Thread Group 1-164,,true,,121,152,4469,4469,http://localhost:8080/mono,4502,0,0
1704632565347,4550,HTTP Request,200,,Thread Group 1-116,,true,,121,152,4469,4469,http://localhost:8080/mono,4550,0,0
1704632565355,4542,HTTP Request,200,,Thread Group 1-124,,true,,121,152,4468,4468,http://localhost:8080/mono,4542,0,0
1704632565434,4464,HTTP Request,200,,Thread Group 1-204,,true,,121,152,4468,4468,http://localhost:8080/mono,4464,0,1
1704632565329,4569,HTTP Request,200,,Thread Group 1-98,,true,,121,152,4466,4466,http://localhost:8080/mono,4569,0,0
1704632565627,4272,HTTP Request,200,,Thread Group 1-396,,true,,121,152,4467,4467,http://localhost:8080/mono,4272,0,0
1704632565423,4476,HTTP Request,200,,Thread Group 1-192,,true,,121,152,4467,4467,http://localhost:8080/mono,4476,0,0
1704632565425,4474,HTTP Request,200,,Thread Group 1-194,,true,,121,152,4466,4466,http://localhost:8080/mono,4474,0,0
1704632565473,4426,HTTP Request,200,,Thread Group 1-242,,true,,121,152,4466,4466,http://localhost:8080/mono,4426,0,0
1704632565407,4493,HTTP Request,200,,Thread Group 1-176,,true,,121,152,4464,4464,http://localhost:8080/mono,4493,0,0
1704632565537,4363,HTTP Request,200,,Thread Group 1-306,,true,,121,152,4464,4464,http://localhost:8080/mono,4363,0,1
1704632565496,4407,HTTP Request,200,,Thread Group 1-265,,true,,121,152,4463,4463,http://localhost:8080/mono,4407,0,0
1704632565469,4434,HTTP Request,200,,Thread Group 1-237,,true,,121,152,4463,4463,http://localhost:8080/mono,4434,0,0
1704632565568,4335,HTTP Request,200,,Thread Group 1-338,,true,,121,152,4462,4462,http://localhost:8080/mono,4335,0,1
1704632565613,4290,HTTP Request,200,,Thread Group 1-382,,true,,121,152,4461,4461,http://localhost:8080/mono,4290,0,0
1704632565600,4303,HTTP Request,200,,Thread Group 1-369,,true,,121,152,4460,4460,http://localhost:8080/mono,4303,0,0
1704632565488,4509,HTTP Request,200,,Thread Group 1-257,,true,,121,152,4551,4551,http://localhost:8080/mono,4509,0,1
1704632565493,4505,HTTP Request,200,,Thread Group 1-262,,true,,121,152,4551,4551,http://localhost:8080/mono,4505,0,0
1704632565618,4380,HTTP Request,200,,Thread Group 1-387,,true,,121,152,4551,4551,http://localhost:8080/mono,4380,0,0
1704632565492,4506,HTTP Request,200,,Thread Group 1-261,,true,,121,152,4550,4550,http://localhost:8080/mono,4506,0,0
1704632565598,4401,HTTP Request,200,,Thread Group 1-367,,true,,121,152,4551,4551,http://localhost:8080/mono,4401,0,0
